FECHA;Partidos;festivos;cuarentena
3/12/2019;0;0;1
4/12/2019;0;0;1
5/12/2019;0;0;1
6/12/2019;0;0;1
7/12/2019;0;0;1
8/12/2019;0;0;1
9/12/2019;0;0;1
10/12/2019;0;0;1
11/12/2019;0;0;1
12/12/2019;0;0;1
13/12/2019;0;0;1
14/12/2019;0;0;1
15/12/2019;0;0;1
16/12/2019;0;0;1
17/12/2019;0;0;1
18/12/2019;0;0;1
19/12/2019;0;0;1
20/12/2019;0;0;1
21/12/2019;0;0;1
22/12/2019;0;0;1
23/12/2019;0;0;1
24/12/2019;0;0;1
25/12/2019;0;1;1
26/12/2019;0;0;1
27/12/2019;0;0;1
28/12/2019;0;0;1
29/12/2019;0;0;1
30/12/2019;0;0;1
31/12/2019;0;0;1
1/01/2020;0;1;1
2/01/2020;0;0;1
3/01/2020;0;0;1
4/01/2020;0;0;1
5/01/2020;0;0;1
6/01/2020;0;1;1
7/01/2020;0;0;1
8/01/2020;0;0;1
9/01/2020;0;0;1
10/01/2020;0;0;1
11/01/2020;0;0;1
12/01/2020;0;0;1
13/01/2020;0;0;1
14/01/2020;0;0;1
15/01/2020;0;0;1
16/01/2020;0;0;1
17/01/2020;0;0;1
18/01/2020;0;0;1
19/01/2020;0;0;1
20/01/2020;0;0;1
21/01/2020;0;0;1
22/01/2020;0;0;1
23/01/2020;0;0;1
24/01/2020;0;0;1
25/01/2020;0;0;1
26/01/2020;0;0;1
27/01/2020;0;0;1
28/01/2020;0;0;1
29/01/2020;0;0;1
30/01/2020;0;0;1
31/01/2020;0;0;1
1/02/2020;0;0;1
2/02/2020;0;0;1
3/02/2020;0;0;1
4/02/2020;0;0;1
5/02/2020;0;0;1
6/02/2020;0;0;1
7/02/2020;0;0;1
8/02/2020;0;0;1
9/02/2020;0;0;1
10/02/2020;0;0;1
11/02/2020;0;0;1
12/02/2020;0;0;1
13/02/2020;0;0;1
14/02/2020;0;0;1
15/02/2020;0;0;1
16/02/2020;0;0;1
17/02/2020;0;0;1
18/02/2020;0;0;1
19/02/2020;0;0;1
20/02/2020;0;0;1
21/02/2020;0;0;1
22/02/2020;0;0;1
23/02/2020;0;0;1
24/02/2020;0;0;1
25/02/2020;0;0;1
26/02/2020;0;0;1
27/02/2020;0;0;1
28/02/2020;0;0;1
29/02/2020;0;0;1
1/03/2020;0;0;1
2/03/2020;0;0;1
3/03/2020;0;0;1
4/03/2020;0;0;1
5/03/2020;0;0;1
6/03/2020;0;0;1
7/03/2020;0;0;1
8/03/2020;0;0;1
9/03/2020;0;0;1
10/03/2020;0;0;1
11/03/2020;0;0;1
12/03/2020;0;0;1
13/03/2020;0;0;1
14/03/2020;0;0;1
15/03/2020;0;0;1
16/03/2020;0;0;1
17/03/2020;0;0;1
18/03/2020;0;0;1
19/03/2020;0;0;1
20/03/2020;0;0;1
21/03/2020;0;0;1
22/03/2020;0;0;1
23/03/2020;0;1;1
24/03/2020;0;0;1
25/03/2020;0;0;1
26/03/2020;0;0;1
27/03/2020;0;0;1
28/03/2020;0;0;1
29/03/2020;0;0;1
30/03/2020;0;0;1
31/03/2020;0;0;1
1/04/2020;0;0;1
2/04/2020;0;0;1
3/04/2020;0;0;1
4/04/2020;0;0;1
5/04/2020;0;0;1
6/04/2020;0;0;1
7/04/2020;0;0;1
8/04/2020;0;0;1
9/04/2020;0;1;1
10/04/2020;0;1;1
11/04/2020;0;0;1
12/04/2020;0;0;1
13/04/2020;0;0;1
14/04/2020;0;0;1
15/04/2020;0;0;1
16/04/2020;0;0;1
17/04/2020;0;0;1
18/04/2020;0;0;1
19/04/2020;0;0;1
20/04/2020;0;0;1
21/04/2020;0;0;1
22/04/2020;0;0;1
23/04/2020;0;0;1
24/04/2020;0;0;1
25/04/2020;0;0;1
26/04/2020;0;0;1
27/04/2020;0;0;1
28/04/2020;0;0;1
29/04/2020;0;0;1
30/04/2020;0;0;1
1/05/2020;0;1;1
2/05/2020;0;0;1
3/05/2020;0;0;1
4/05/2020;0;0;1
5/05/2020;0;0;1
6/05/2020;0;0;1
7/05/2020;0;0;1
8/05/2020;0;0;1
9/05/2020;0;0;1
10/05/2020;0;0;1
11/05/2020;0;0;1
12/05/2020;0;0;1
13/05/2020;0;0;1
14/05/2020;0;0;1
15/05/2020;0;0;1
16/05/2020;0;0;1
17/05/2020;0;0;1
18/05/2020;0;0;1
19/05/2020;0;0;1
20/05/2020;0;0;1
21/05/2020;0;0;1
22/05/2020;0;0;1
23/05/2020;0;0;1
24/05/2020;0;0;1
25/05/2020;0;1;1
26/05/2020;0;0;1
27/05/2020;0;0;1
28/05/2020;0;0;1
29/05/2020;0;0;1
30/05/2020;0;0;1
31/05/2020;0;0;1
1/06/2020;0;0;1
2/06/2020;0;0;1
3/06/2020;0;0;1
4/06/2020;0;0;1
5/06/2020;0;0;1
6/06/2020;0;0;1
7/06/2020;0;0;1
8/06/2020;0;0;1
9/06/2020;0;0;1
10/06/2020;0;0;1
11/06/2020;0;0;1
12/06/2020;0;0;1
13/06/2020;0;0;1
14/06/2020;0;0;1
15/06/2020;0;1;1
16/06/2020;0;0;1
17/06/2020;0;0;1
18/06/2020;0;0;1
19/06/2020;0;0;1
20/06/2020;0;0;1
21/06/2020;0;0;1
22/06/2020;0;1;1
23/06/2020;0;0;1
24/06/2020;0;0;1
25/06/2020;0;0;1
26/06/2020;0;0;1
27/06/2020;0;0;1
28/06/2020;0;0;1
29/06/2020;0;1;1
30/06/2020;0;0;1
1/07/2020;0;0;1
2/07/2020;0;0;1
3/07/2020;0;0;1
4/07/2020;0;0;1
5/07/2020;0;0;1
6/07/2020;0;0;1
7/07/2020;0;0;1
8/07/2020;0;0;1
9/07/2020;0;0;1
10/07/2020;0;0;1
11/07/2020;0;0;1
12/07/2020;0;0;1
13/07/2020;0;0;1
14/07/2020;0;0;1
15/07/2020;0;0;1
16/07/2020;0;0;1
17/07/2020;0;0;1
18/07/2020;0;0;1
19/07/2020;0;0;1
20/07/2020;0;1;1
21/07/2020;0;0;1
22/07/2020;0;0;1
23/07/2020;0;0;1
24/07/2020;0;0;1
25/07/2020;0;0;1
26/07/2020;0;0;1
27/07/2020;0;0;1
28/07/2020;0;0;1
29/07/2020;0;0;1
30/07/2020;0;0;1
31/07/2020;0;0;1
1/08/2020;0;0;1
2/08/2020;0;0;1
3/08/2020;0;0;1
4/08/2020;0;0;1
5/08/2020;0;0;1
6/08/2020;0;0;1
7/08/2020;0;1;1
8/08/2020;0;0;1
9/08/2020;0;0;1
10/08/2020;0;0;1
11/08/2020;0;0;1
12/08/2020;0;0;1
13/08/2020;0;0;1
14/08/2020;0;0;1
15/08/2020;0;0;1
16/08/2020;0;0;1
17/08/2020;0;1;1
18/08/2020;0;0;1
19/08/2020;0;0;1
20/08/2020;0;0;1
21/08/2020;0;0;1
22/08/2020;0;0;1
23/08/2020;0;0;1
24/08/2020;0;0;1
25/08/2020;0;0;1
26/08/2020;0;0;1
27/08/2020;0;0;1
28/08/2020;0;0;1
29/08/2020;0;0;1
30/08/2020;0;0;1
31/08/2020;0;0;1
1/09/2020;0;0;1
2/09/2020;0;0;1
3/09/2020;0;0;1
4/09/2020;0;0;1
5/09/2020;0;0;1
6/09/2020;0;0;1
7/09/2020;0;0;1
8/09/2020;0;0;1
9/09/2020;0;0;1
10/09/2020;0;0;1
11/09/2020;0;0;1
12/09/2020;0;0;1
13/09/2020;0;0;1
14/09/2020;0;0;1
15/09/2020;0;0;1
16/09/2020;0;0;1
17/09/2020;0;0;1
18/09/2020;0;0;1
19/09/2020;0;0;1
20/09/2020;0;0;1
21/09/2020;0;0;1
22/09/2020;0;0;1
23/09/2020;0;0;1
24/09/2020;0;0;1
25/09/2020;0;0;1
26/09/2020;0;0;1
27/09/2020;0;0;1
28/09/2020;0;0;1
29/09/2020;0;0;1
30/09/2020;0;0;1
1/10/2020;0;0;1
2/10/2020;0;0;1
3/10/2020;0;0;1
4/10/2020;0;0;1
5/10/2020;0;0;1
6/10/2020;0;0;1
7/10/2020;0;0;1
8/10/2020;0;0;1
9/10/2020;1;0;1
10/10/2020;0;0;1
11/10/2020;0;0;1
12/10/2020;0;1;1
13/10/2020;1;0;1
14/10/2020;0;0;1
15/10/2020;0;0;1
16/10/2020;0;0;1
17/10/2020;0;0;1
18/10/2020;0;0;1
19/10/2020;0;0;1
20/10/2020;0;0;1
21/10/2020;0;0;1
22/10/2020;0;0;1
23/10/2020;0;0;1
24/10/2020;0;0;1
25/10/2020;0;0;1
26/10/2020;0;0;1
27/10/2020;0;0;1
28/10/2020;0;0;1
29/10/2020;0;0;1
30/10/2020;0;0;1
31/10/2020;0;0;1
1/11/2020;0;0;1
2/11/2020;0;1;1
3/11/2020;0;0;1
4/11/2020;0;0;1
5/11/2020;0;0;1
6/11/2020;0;0;1
7/11/2020;0;0;1
8/11/2020;0;0;1
9/11/2020;0;0;1
10/11/2020;0;0;1
11/11/2020;0;0;1
12/11/2020;0;0;1
13/11/2020;1;0;1
14/11/2020;0;0;1
15/11/2020;0;0;1
16/11/2020;0;1;1
17/11/2020;1;0;1
18/11/2020;0;0;1
19/11/2020;0;0;1
20/11/2020;0;0;1
21/11/2020;0;0;1
22/11/2020;0;0;1
23/11/2020;0;0;1
24/11/2020;0;0;1
25/11/2020;0;0;1
26/11/2020;0;0;1
27/11/2020;0;0;1
28/11/2020;0;0;1
29/11/2020;0;0;1
30/11/2020;0;0;1
1/12/2020;0;0;1
2/12/2020;0;0;1
3/12/2020;0;0;1
4/12/2020;0;0;1
5/12/2020;0;0;1
6/12/2020;0;0;1
7/12/2020;0;0;1
8/12/2020;0;1;1
9/12/2020;0;0;1
10/12/2020;0;0;1
11/12/2020;0;0;1
12/12/2020;0;0;1
13/12/2020;0;0;1
14/12/2020;0;0;1
15/12/2020;0;0;1
16/12/2020;0;0;1
17/12/2020;0;0;1
18/12/2020;0;0;1
19/12/2020;0;0;1
20/12/2020;0;0;1
21/12/2020;0;0;1
22/12/2020;0;0;1
23/12/2020;0;0;1
24/12/2020;0;0;1
25/12/2020;0;1;1
26/12/2020;0;0;1
27/12/2020;0;0;1
28/12/2020;0;0;1
29/12/2020;0;0;1
30/12/2020;0;0;1
31/12/2020;0;0;1
